countyfips,level,pct
01051,american_indian_or_alaska_native,0.00337400795333
01051,asian_pacific_islander,0.00494918517333
01051,black_or_african_american,0.20794635655333
01051,hispanic,0.02765003861333
01051,other,0.01245204414000
01051,white_caucasian,0.74353138138000
01053,american_indian_or_alaska_native,0.02319924816667
01053,asian_pacific_islander,0.00671231808889
01053,black_or_african_american,0.34313892942222
01053,hispanic,0.01908126372222
01053,other,0.00797921561111
01053,white_caucasian,0.59931289298889
01055,american_indian_or_alaska_native,0.00687172105667
01055,asian_pacific_islander,0.00679131800000
01055,black_or_african_american,0.20203649244333
01055,hispanic,0.03216720928667
01055,other,0.00901003761000
01055,white_caucasian,0.74257930239667
01057,american_indian_or_alaska_native,0E-14
01057,asian_pacific_islander,0.00379134224000
01057,black_or_african_american,0.10418690468000
01057,hispanic,0.00570935340000
01057,other,0.00420665486000
01057,white_caucasian,0.88210574480000
01059,american_indian_or_alaska_native,0.00760403482222
01059,asian_pacific_islander,0.00306334981111
01059,black_or_african_american,0.04231525216667
01059,hispanic,0.07533212400000
01059,other,0.02789922932222
01059,white_caucasian,0.84338724563333
01061,american_indian_or_alaska_native,0.00618863210000
01061,asian_pacific_islander,0.00317558626667
01061,black_or_african_american,0.08755190395000
01061,hispanic,0.03472187126667
01061,other,0.01020927715000
01061,white_caucasian,0.85815272923333
01063,american_indian_or_alaska_native,0.00392429416667
01063,asian_pacific_islander,0E-14
01063,black_or_african_american,0.80431043353333
01063,hispanic,0.00675196600000
01063,other,0.00462791020000
01063,white_caucasian,0.18038539613333
01065,american_indian_or_alaska_native,0.00025682328333
01065,asian_pacific_islander,0.00064324445000
01065,black_or_african_american,0.57164299408333
01065,hispanic,0.00777648966667
01065,other,0.00651304541667
01065,white_caucasian,0.41316740311667
01067,american_indian_or_alaska_native,0.00050130451667
01067,asian_pacific_islander,0E-14
01067,black_or_african_american,0.28462232885000
01067,hispanic,0.02840686663333
01067,other,0.00320244663333
01067,white_caucasian,0.68326705335000
01069,american_indian_or_alaska_native,0.00337924920455
01069,asian_pacific_islander,0.00667500005909
01069,black_or_african_american,0.30676043070455
01069,hispanic,0.02862856430909
01069,other,0.00923304581818
01069,white_caucasian,0.64510312320000
01071,american_indian_or_alaska_native,0.01123347789091
01071,asian_pacific_islander,0.00517493969091
01071,black_or_african_american,0.03182547683636
01071,hispanic,0.03217884173636
01071,other,0.01566148878182
01071,white_caucasian,0.90356420306364
01073,american_indian_or_alaska_native,0.00209861414969
01073,asian_pacific_islander,0.01195588499141
01073,black_or_african_american,0.47301072190368
01073,hispanic,0.02837430250491
01073,other,0.01290582450491
01073,white_caucasian,0.47095101131595
01075,american_indian_or_alaska_native,0.00299723620000
01075,asian_pacific_islander,0E-14
01075,black_or_african_american,0.11225759133333
01075,hispanic,0.01222293623333
01075,other,0.00193740230000
01075,white_caucasian,0.87029829216667
01077,american_indian_or_alaska_native,0.00311003311818
01077,asian_pacific_islander,0.00611638239091
01077,black_or_african_american,0.13776765308182
01077,hispanic,0.02504816921818
01077,other,0.00594853353182
01077,white_caucasian,0.82015258628182
01079,american_indian_or_alaska_native,0.04378616090000
01079,asian_pacific_islander,0.00086061020000
01079,black_or_african_american,0.14275843183333
01079,hispanic,0.04013464921111
01079,other,0.02451853613333
01079,white_caucasian,0.74794161176667
01081,american_indian_or_alaska_native,0.00123644301111
01081,asian_pacific_islander,0.03352545795556
01081,black_or_african_american,0.23613702264444
01081,hispanic,0.03156383012593
01081,other,0.01146763504074
01081,white_caucasian,0.68343073437037
01083,american_indian_or_alaska_native,0.00644478371250
01083,asian_pacific_islander,0.01131498657500
01083,black_or_african_american,0.13885916709375
01083,hispanic,0.04225051101875
01083,other,0.00918798865625
01083,white_caucasian,0.79101780685625
01085,american_indian_or_alaska_native,0.00066524277500
01085,asian_pacific_islander,0E-14
01085,black_or_african_american,0.75179592460000
01085,hispanic,0.00845067535000
01085,other,0.00204581485000
01085,white_caucasian,0.23704234245000
01087,american_indian_or_alaska_native,0.00214502934167
01087,asian_pacific_islander,0.00156837650833
01087,black_or_african_american,0.84428399201667
01087,hispanic,0.01395587494167
01087,other,0.00704706676667
01087,white_caucasian,0.13024499165000
01089,american_indian_or_alaska_native,0.00466352884795
01089,asian_pacific_islander,0.02436120700274
01089,black_or_african_american,0.27323962215616
01089,hispanic,0.04826760379041
01089,other,0.01626862622740
01089,white_caucasian,0.63254926591918
01091,american_indian_or_alaska_native,0.00064194200000
01091,asian_pacific_islander,0E-14
01091,black_or_african_american,0.53428734215000
01091,hispanic,0.00691582995000
01091,other,0.00326053075000
01091,white_caucasian,0.45489435520000
01093,american_indian_or_alaska_native,0.00271220966250
01093,asian_pacific_islander,0.00352893393750
01093,black_or_african_american,0.03477197702500
01093,hispanic,0.01609084966250
01093,other,0.00722062280000
01093,white_caucasian,0.93563666703750
01095,american_indian_or_alaska_native,0.00618955010556
01095,asian_pacific_islander,0.00621532039444
01095,black_or_african_american,0.02213934632778
01095,hispanic,0.08656053312778
01095,other,0.01549809244444
01095,white_caucasian,0.86297912199444
01097,american_indian_or_alaska_native,0.00451743133304
01097,asian_pacific_islander,0.01656814846174
01097,black_or_african_american,0.43702146457913
01097,hispanic,0.02544722869043
01097,other,0.00959174047565
01097,white_caucasian,0.48879090056261
01099,american_indian_or_alaska_native,0.01056254714286
01099,asian_pacific_islander,0.00351766270000
01099,black_or_african_american,0.47118138027143
01099,hispanic,0.01050006144286
01099,other,0.00517330932857
01099,white_caucasian,0.49906503911429
01101,american_indian_or_alaska_native,0.00123116468000
01101,asian_pacific_islander,0.01895592061846
01101,black_or_african_american,0.57551572592154
01101,hispanic,0.02805565813385
01101,other,0.01044165575538
01101,white_caucasian,0.36512642872769
01103,american_indian_or_alaska_native,0.00598160630741
01103,asian_pacific_islander,0.00530287601852
01103,black_or_african_american,0.13068918937407
01103,hispanic,0.06076232498519
01103,other,0.02102773621852
01103,white_caucasian,0.77533354696296
01105,american_indian_or_alaska_native,0.00042321936667
01105,asian_pacific_islander,0E-14
01105,black_or_african_american,0.61610531740000
01105,hispanic,0.00833432000000
01105,other,0.00140248973333
01105,white_caucasian,0.37181485420000
01107,american_indian_or_alaska_native,0.00100169734000
01107,asian_pacific_islander,0.00118561660000
01107,black_or_african_american,0.37748164704000
01107,hispanic,0.03207406586000
01107,other,0.01046339310000
01107,white_caucasian,0.57692610500000
01109,american_indian_or_alaska_native,0.00558453088750
01109,asian_pacific_islander,0.01085468106250
01109,black_or_african_american,0.34164422283750
01109,hispanic,0.01398553077500
01109,other,0.00527471571250
01109,white_caucasian,0.62039022218750
01111,american_indian_or_alaska_native,0.00176007255000
01111,asian_pacific_islander,0.00407025226667
01111,black_or_african_american,0.17575484258333
01111,hispanic,0.02143949470000
01111,other,0.00444906580000
01111,white_caucasian,0.79180949698333
01113,american_indian_or_alaska_native,0.00422151534615
01113,asian_pacific_islander,0.00735433333077
01113,black_or_african_american,0.44024717175385
01113,hispanic,0.03317158132308
01113,other,0.01385176497692
01113,white_caucasian,0.50113807790000
01115,american_indian_or_alaska_native,0.00311714313846
01115,asian_pacific_islander,0.00860781040000
01115,black_or_african_american,0.08795038080000
01115,hispanic,0.01960985983077
01115,other,0.00723957979231
01115,white_caucasian,0.87319774756154
01117,american_indian_or_alaska_native,0.00316680485625
01117,asian_pacific_islander,0.01549163300417
01117,black_or_african_american,0.11816628237292
01117,hispanic,0.03857773505417
01117,other,0.01939331703542
01117,white_caucasian,0.78414896492708
01119,american_indian_or_alaska_native,0.00740136982500
01119,asian_pacific_islander,0.01441432907500
01119,black_or_african_american,0.69540776220000
01119,hispanic,0.00948245505000
01119,other,0.00341183410000
01119,white_caucasian,0.26988224975000
01121,american_indian_or_alaska_native,0.00325959523636
01121,asian_pacific_islander,0.00621736699545
01121,black_or_african_american,0.33723691019091
01121,hispanic,0.02172797945000
01121,other,0.00794106153182
01121,white_caucasian,0.62179193228636
01123,american_indian_or_alaska_native,0.00345448465000
01123,asian_pacific_islander,0.00182839601000
01123,black_or_african_american,0.28396111520000
01123,hispanic,0.01281360025000
01123,other,0.00493124973000
01123,white_caucasian,0.69242679960000
01125,american_indian_or_alaska_native,0.00189910587660
01125,asian_pacific_islander,0.01466136018723
01125,black_or_african_american,0.33170598539574
01125,hispanic,0.02997768960426
01125,other,0.00771879533404
01125,white_caucasian,0.60995598920851
01127,american_indian_or_alaska_native,0.00122912693889
01127,asian_pacific_islander,0.00271926015556
01127,black_or_african_american,0.06181788768333
01127,hispanic,0.02392018635000
01127,other,0.00810042262222
01127,white_caucasian,0.90196905930556
01129,american_indian_or_alaska_native,0.04155760202000
01129,asian_pacific_islander,0.01220474294000
01129,black_or_african_american,0.23264918752000
01129,hispanic,0.01912892920000
01129,other,0.00707136298000
01129,white_caucasian,0.68660161896000
01131,american_indian_or_alaska_native,0.00074373150000
01131,asian_pacific_islander,0E-14
01131,black_or_african_american,0.73173386337500
01131,hispanic,0.00590528992500
01131,other,0.00449184652500
01131,white_caucasian,0.25712526870000
01133,american_indian_or_alaska_native,0.00279652297143
01133,asian_pacific_islander,0.00269079604286
01133,black_or_african_american,0.00460333684286
01133,hispanic,0.02293012671429
01133,other,0.00831244574286
01133,white_caucasian,0.95866677170000
02013,american_indian_or_alaska_native,0.32780117500000
02013,asian_pacific_islander,0.30646547960000
02013,black_or_african_american,0.05775045250000
02013,hispanic,0.06205635090000
02013,other,0.07580206070000
02013,white_caucasian,0.17012448130000
02016,american_indian_or_alaska_native,0.25912468080000
02016,asian_pacific_islander,0.29778764960000
02016,black_or_african_american,0.04736365285000
02016,hispanic,0.07394943130000
02016,other,0.06205133465000
02016,white_caucasian,0.25972325085000
02020,american_indian_or_alaska_native,0.07060988198727
02020,asian_pacific_islander,0.10780954601273
02020,black_or_african_american,0.05301101671091
02020,hispanic,0.07119521814727
02020,other,0.06500949850909
02020,white_caucasian,0.63236483864000
02050,american_indian_or_alaska_native,0.76280017486667
02050,asian_pacific_islander,0.01600279083333
02050,black_or_african_american,0.00732756290000
02050,hispanic,0.03589854606667
02050,other,0.03614279020000
02050,white_caucasian,0.14182813510000
02060,american_indian_or_alaska_native,0.33959750810000
02060,asian_pacific_islander,0.01802196720000
